θύμως	noun	lex29085.1_θύμος
θύμως	verb	lex28875.1_θυμόω
θύοντες	verb	lex29126.1_θύω2
θύοντες	verb	lex29125.1_θύω1
θύραν	noun	lex29096.1_θύρα
θύρας	noun	lex29096.1_θύρα
θύρσους	verb	lex28970.1_θυρσόω
θύρσους	noun	lex29109.1_θύρσος
θύτην	noun	lex29122.1_θύτης
θύτην	noun	lex29003.1_θυτήρ
θώρακα	noun	lex29131.1_θώραξ
θώρακι	noun	lex29131.1_θώραξ
θώρακος	noun	lex29131.1_θώραξ
θώραξ	noun	lex29131.1_θώραξ
θώρηκα	noun	lex29131.1_θώραξ
θώρηκες	noun	lex29131.1_θώραξ
θᾶσσον	adjective	lex27233.1_θάσσων
θᾶσσον	adjective	lex73535.1_ταχύς
θᾶττον	adjective	lex73535.1_ταχύς
θᾶττον	adjective	lex27233.1_θάσσων
θ᾽	pronoun	lex72423.1_σύ
θ᾽	particle	lex73586.1_τε
θῆκ'	noun	lex27311.1_θήκη
θῆκ'	verb	lex73002.1_τίθημι
θῆκαν	verb	lex73002.1_τίθημι
θῆκε	verb	lex73002.1_τίθημι
θῆκεν	verb	lex73002.1_τίθημι
θῆλυν	adjective	lex29139.1_θῆλυς
θῆλυς	adjective	lex29139.1_θῆλυς
θῆναι	verb	lex27236.1_θάω
θῦμα	noun	lex29149.1_θῦμα
θῦνον	verb	lex29092.1_θύνω
θῦσαι	verb	lex29126.1_θύω2
θῦσαι	verb	lex29125.1_θύω1
θῶ	verb	lex27225.1_θάομαι
θῶ	verb	lex27305.1_θέω
θῶ	verb	lex27198.1_θάζω
θῶας	noun	lex29133.1_θώς
θῶες	noun	lex29133.1_θώς
ἰ̈́ησιν	verb	lex24364.1_εἶμι
ἰ̈ούς	noun	lex116973.1_ἰός2
ἰ̈ούς	noun	lex116972.1_ἰός1
κ'	particle	lex98755.1_ἄν1
κάββαλεν	verb	lex31861.1_καταβάλλω
κάη	verb	lex29728.1_καίω
κάη	noun	lex29331.1_κάος
κάθηνται	verb	lex29201.1_κάθημαι
κάθηράν	verb	lex29810.1_καθαίρω
κάθηρε	verb	lex29810.1_καθαίρω
κάθηρεν	verb	lex29810.1_καθαίρω
κάθησο	verb	lex29201.1_κάθημαι
κάθηται	verb	lex29802.1_καθίημι
κάθιζον	verb	lex29801.1_καθίζω
κάθοιτ'	verb	lex29802.1_καθίημι
κάκ'	noun	lex29217.1_κάκη
κάκιον	verb	lex34567.1_κηκίω
κάκιον	adjective	lex30456.1_κακός
κάκιστον	adjective	lex30456.1_κακός
κάκιστος	adjective	lex30456.1_κακός
κάλαμοι	noun	lex29234.1_κάλαμος
κάλαμος	noun	lex29234.1_κάλαμος
κάλει	verb	lex30505.1_καλέω
κάλεον	verb	lex30505.1_καλέω
κάλλει	noun	lex29258.1_κάλλος
κάλλεϊ	noun	lex29258.1_κάλλος
κάλλιον	adjective	lex30879.1_καλός
κάλλιον	adverb	lex29252.1_κάλλιον
κάλλιπες	verb	lex32418.1_καταλιμπάνω
κάλλιστα	adjective	lex30879.1_καλός
κάλλιστα	adverb	lex29254.1_κάλλιστα
κάλλιστον	adjective	lex30879.1_καλός
κάλλιστος	adjective	lex30879.1_καλός
κάλλος	noun	lex29258.1_κάλλος
κάλλους	noun	lex29258.1_κάλλος
κάλοῖς	noun	lex29277.1_κάλως
κάλοῖς	noun	lex38734.1_κᾶλον
κάλυκας	noun	lex29270.1_κάλυξ
κάλυψε	verb	lex30896.1_καλύπτω
κάλυψεν	verb	lex30896.1_καλύπτω
κάματος	noun	lex29280.1_κάματος
κάμετον	verb	lex29294.1_κάμνω
κάμετόν	verb	lex29294.1_κάμνω
κάμηλος	noun	lex29283.1_κάμηλος
κάμησι	verb	lex29294.1_κάμνω
κάμνει	verb	lex29294.1_κάμνω
κάμνων	verb	lex29294.1_κάμνω
κάμπτειν	verb	lex29302.1_κάμπτω
κάμψειν	verb	lex29302.1_κάμπτω
κάμω	verb	lex29294.1_κάμνω
κάμωσιν	noun	lex29305.1_κάμων
κάμωσιν	verb	lex29294.1_κάμνω
κάνεον	noun	lex29319.1_κάνεον
κάπηλος	noun	lex29334.1_κάπηλος
κάπνισάν	verb	lex31111.1_καπνίζω
κάππεσε	verb	lex32665.1_καταπίπτω
κάππεσεν	verb	lex32665.1_καταπίπτω
κάππεσον	verb	lex32665.1_καταπίπτω
κάπροισιν	noun	lex29350.1_κάπρος
κάπρον	noun	lex29350.1_κάπρος
κάπρος	noun	lex29350.1_κάπρος
κάπρου	noun	lex29350.1_κάπρος
κάπτειν	verb	lex29352.1_κάπτω
κάρα	noun	lex29356.1_κάρ
κάρα	noun	lex29357.1_κάρα
κάρα	noun	lex29400.1_κάρρον
κάρας	noun	lex29357.1_κάρα
κάρη	verb	lex33945.1_κείρω
κάρη	noun	lex29357.1_κάρα
κάρτιστον	adjective	lex29406.1_κάρτιστος
κάρτιστον	adjective	lex36743.1_κράτιστος
κάρτος	noun	lex29407.1_κάρτος
κάρχαρον	adjective	lex29418.1_κάρχαρος
κάτ'	adjective	lex29468.1_κάτος
κάτ'	preposition	lex31485.1_κατά
κάτα	adjective	lex29468.1_κάτος
κάτα	preposition	lex31485.1_κατά
κάτεισι	verb	lex29446.1_κάτειμι
κάτεχεν	verb	lex31832.1_κατέχω
κάτοπτρον	noun	lex29465.1_κάτοπτρον
κάτω	adverb	lex29475.1_κάτω
κάτω	verb	lex33793.1_κατόω
κάτω	adjective	lex29468.1_κάτος
κάτῳ	adjective	lex29468.1_κάτος
κέ	particle	lex98755.1_ἄν1
κέαρ	noun	lex38744.1_κῆρ
κέαρι	noun	lex38744.1_κῆρ
κέαται	verb	lex34530.1_κεῖμαι
κέηται	verb	lex29578.1_κέω
κέηται	verb	lex34530.1_κεῖμαι
κέκληκε	verb	lex30505.1_καλέω
κέκληκεν	verb	lex30505.1_καλέω
κέκληται	verb	lex29516.1_κέλομαι
κέκληται	verb	lex30505.1_καλέω
κέκλιται	verb	lex35048.1_κλίνω
κέκλυτέ	verb	lex35418.1_κλύω
κέκτηται	verb	lex37455.1_κτάομαι
κέκτηται	verb	lex37460.1_κτέομαι
κέλεαί	verb	lex29516.1_κέλομαι
κέλεαί	verb	lex29515.1_κέλλω
κέλεαι	verb	lex29515.1_κέλλω
κέλεαι	verb	lex29516.1_κέλομαι
κέλεται	verb	lex29516.1_κέλομαι
κέλετο	verb	lex29516.1_κέλομαι
κέλευε	verb	lex34078.1_κελεύω
κέλευθα	noun	lex29507.1_κέλευθος
κέλευσε	verb	lex34078.1_κελεύω
κέλευσιν	noun	lex29509.1_κέλευσις
κέλευσον	verb	lex34078.1_κελεύω
κέλομαι	verb	lex29516.1_κέλομαι
κέν	particle	lex98755.1_ἄν1
